user_id,age,gender,location,is_prime_member,prime_membership_years,amazon_household,has_amazon_credit_card,preferred_categories,account_creation_date,prime_benefits_used,average_annual_spend,has_alexa_device,has_kindle,subscribe_and_save
d59d0508-e454-4311-bbc9-0645cac037ae,66,Other,West Pamelaborough,True,0,True,False,"['Amazon Basics', 'Home & Kitchen', 'Electronics', 'Fashion']",2018-02-12,"['Prime Reading', 'Prime Video', 'Prime Gaming', 'Prime Music']",857,True,False,False
23576eec-7d9b-4d71-abac-914d03d70659,22,F,Lake Emily,True,10,False,True,"['Books & Kindle', 'Prime Video', 'Fashion']",2023-07-04,"['Prime Gaming', 'Prime Reading', 'Prime Music']",135,False,True,False
77033bf8-69f7-4fe2-ba7b-899e644e849d,64,M,New Kelly,True,5,False,True,"['Home & Kitchen', 'Prime Video', 'Amazon Basics', 'Books & Kindle']",2023-05-02,"['Prime Music', 'Prime Video', 'Free Two-Day Shipping', 'Prime Reading', 'Amazon Fresh']",415,False,True,False
23b123a1-a604-44ec-b6ef-34bd2e53b582,27,M,Lake Michelleland,True,4,False,False,"['Fashion', 'Home & Kitchen', 'Amazon Fresh']",2024-03-23,"['Prime Music', 'Amazon Fresh', 'Free Two-Day Shipping']",273,True,False,False
5e067e02-0b33-49a6-aca2-8a8004d6062d,19,F,Heatherville,True,0,False,False,"['Electronics', 'Amazon Basics', 'Fashion']",2023-05-17,"['Prime Music', 'Prime Video', 'Prime Gaming', 'Free Two-Day Shipping', 'Amazon Fresh', 'Prime Reading']",3941,False,False,False
1ab2dcdc-f4e7-41df-b137-76b890858aff,41,M,Lake Brucehaven,True,9,False,False,"['Prime Video', 'Home & Kitchen', 'Books & Kindle', 'Amazon Basics']",2020-08-28,"['Free Two-Day Shipping', 'Prime Music', 'Prime Reading', 'Prime Gaming', 'Amazon Fresh', 'Prime Video']",955,True,False,False
4538c06b-85b1-46a9-88f3-ad507588218b,68,M,Quinnfurt,False,0,False,False,"['Home & Kitchen', 'Amazon Basics']",2019-02-18,[],1753,False,False,False
22071398-3ba7-41aa-8739-2c2e76b4aeda,60,F,New Michael,True,6,False,False,"['Amazon Basics', 'Fashion']",2023-02-10,"['Free Two-Day Shipping', 'Prime Reading', 'Prime Video', 'Prime Gaming', 'Prime Music']",649,False,True,False
6ab9ffcf-0347-44d5-945a-71ef641e5533,18,F,Barkerton,True,3,False,True,"['Electronics', 'Fashion']",2019-03-23,"['Prime Gaming', 'Prime Reading']",3983,False,True,False
aeab87a3-c4dc-465e-8a30-7ea9353f6f28,50,M,East Sheenabury,True,10,False,False,"['Books & Kindle', 'Home & Kitchen']",2024-02-21,"['Prime Gaming', 'Prime Music', 'Free Two-Day Shipping', 'Prime Video', 'Amazon Fresh']",4373,False,False,False
23c2589c-6679-448a-980e-7de215114b40,37,Other,West Joanneport,False,0,False,False,"['Electronics', 'Fashion', 'Home & Kitchen']",2024-05-09,[],1717,False,True,False
758d00db-19aa-46ae-b4c5-4c12f60ae70d,35,Other,West Scott,False,0,False,False,"['Home & Kitchen', 'Fashion']",2020-08-04,[],490,False,False,False
a5a35d38-d7f0-426d-93b7-222eed9418db,69,M,Port Angelabury,True,7,False,False,"['Home & Kitchen', 'Fashion', 'Amazon Basics', 'Books & Kindle']",2019-07-29,"['Free Two-Day Shipping', 'Prime Video', 'Prime Music']",422,False,True,False
1ea4967f-5db3-4ed4-833b-53125da15824,20,M,Donaldmouth,False,0,True,False,"['Books & Kindle', 'Prime Video']",2022-10-03,[],2029,True,False,False
960a56b0-0f0a-4ec6-a2bd-080906ab5f18,52,M,Davidmouth,False,0,False,False,"['Home & Kitchen', 'Fashion', 'Prime Video']",2023-05-17,[],153,True,False,False
f62f844f-82ec-4648-aebd-8a54c5af8162,31,F,East Tammy,True,10,False,False,"['Home & Kitchen', 'Electronics']",2021-04-26,"['Prime Reading', 'Free Two-Day Shipping', 'Prime Music', 'Prime Gaming']",1313,True,False,False
a290baff-e96d-4177-8d48-fde88d79abbe,46,Other,Hopkinsburgh,True,6,False,True,"['Amazon Basics', 'Prime Video', 'Amazon Fresh']",2024-04-09,"['Free Two-Day Shipping', 'Prime Music', 'Prime Reading', 'Amazon Fresh', 'Prime Gaming']",652,False,True,False
7d4832b6-9e56-4837-b927-41855641fd6b,57,F,Stephaniefort,False,0,False,True,"['Amazon Fresh', 'Fashion', 'Prime Video']",2020-11-01,[],404,False,True,False
b8601be6-edf5-4a3d-80b2-bc46d1467fcd,52,Other,Lake Devinside,True,10,False,False,"['Books & Kindle', 'Prime Video', 'Amazon Fresh']",2021-07-01,"['Amazon Fresh', 'Prime Music']",3025,False,False,False
1a3a4d53-988d-45cc-972d-40b574b6cae7,44,Other,Josestad,True,5,False,False,"['Amazon Basics', 'Fashion', 'Books & Kindle', 'Home & Kitchen']",2020-05-09,"['Amazon Fresh', 'Free Two-Day Shipping', 'Prime Reading', 'Prime Gaming', 'Prime Video']",1988,False,False,True
792ad7f4-282d-4e05-ac9a-84fc3348bba5,31,Other,Moorefurt,True,5,True,True,"['Electronics', 'Home & Kitchen', 'Prime Video', 'Amazon Basics']",2018-07-21,"['Prime Reading', 'Amazon Fresh', 'Prime Gaming', 'Prime Music', 'Free Two-Day Shipping', 'Prime Video']",1362,False,False,False
92e79c77-e066-4598-b699-5d6e27743c07,31,F,Deborahtown,True,0,False,True,"['Books & Kindle', 'Fashion']",2019-01-01,"['Prime Video', 'Prime Gaming', 'Prime Reading', 'Prime Music']",2591,False,True,True
a4ec68e7-676c-4356-95d4-8d948b5e3fef,31,M,Jasonchester,True,4,False,False,"['Books & Kindle', 'Fashion']",2021-12-20,"['Prime Video', 'Free Two-Day Shipping']",3152,False,True,False
ab25e334-92d7-415b-a805-e1a40e6acf01,30,Other,Gardnerside,True,3,True,False,"['Books & Kindle', 'Prime Video', 'Amazon Fresh', 'Amazon Basics']",2019-03-18,"['Prime Reading', 'Free Two-Day Shipping']",1578,True,True,False
8532d633-22a8-4059-a3be-6472546d4cc2,61,M,East Coryfurt,False,0,True,True,"['Amazon Fresh', 'Prime Video']",2024-01-17,[],4244,False,True,False
2401861d-57d6-4498-9b6a-c2147b51bfd0,36,F,Port Jeffrey,False,0,False,False,"['Amazon Fresh', 'Amazon Basics']",2020-01-01,[],3075,True,False,False
8c08c40d-4cab-4356-943d-33ccea095d70,36,Other,Mitchellchester,False,0,False,False,"['Prime Video', 'Home & Kitchen', 'Amazon Basics']",2022-11-06,[],1700,False,False,False
f8c54ec3-77fa-416c-a8e7-ff9d205145cd,36,Other,West Daniellestad,True,3,False,False,"['Electronics', 'Fashion']",2022-03-09,"['Prime Music', 'Free Two-Day Shipping', 'Amazon Fresh']",4724,True,False,False
31267621-7d2a-44a9-9793-68e8aa041278,27,M,Craigborough,True,5,False,False,"['Electronics', 'Fashion', 'Amazon Basics', 'Books & Kindle']",2024-06-13,"['Prime Gaming', 'Free Two-Day Shipping', 'Prime Video', 'Prime Music', 'Amazon Fresh', 'Prime Reading']",1199,False,True,False
5ace114f-60d7-4ae1-b6dc-df73bcb86397,39,Other,Osborneville,True,5,True,False,"['Prime Video', 'Amazon Fresh']",2019-12-04,"['Prime Gaming', 'Prime Music', 'Prime Video', 'Amazon Fresh']",2242,False,False,False
8c676419-8926-4f9c-859c-f05ebd7489b5,59,F,Lake Elizabeth,False,0,False,False,"['Fashion', 'Electronics', 'Amazon Fresh', 'Books & Kindle']",2021-11-21,[],103,False,False,True
021cc3a7-e531-4747-90ad-752a9b57ac23,28,F,Jamesmouth,False,0,True,False,"['Prime Video', 'Electronics', 'Books & Kindle']",2020-12-08,[],116,False,False,False
d2071e96-d07a-4bca-b630-6d77d2b6d978,31,F,Haileyfurt,True,4,True,False,"['Fashion', 'Home & Kitchen']",2018-08-29,"['Prime Video', 'Prime Gaming', 'Amazon Fresh', 'Prime Music', 'Free Two-Day Shipping', 'Prime Reading']",1712,False,False,False
c9c9a13c-5f68-44e7-a419-9a9269a72b5b,37,M,Loriland,False,0,True,False,"['Amazon Fresh', 'Electronics', 'Books & Kindle']",2023-02-04,[],3785,False,False,False
62f61b73-c1fc-4616-8636-105dd8df7a9d,70,Other,Loriport,True,1,False,False,"['Amazon Basics', 'Fashion', 'Electronics']",2018-12-29,"['Prime Gaming', 'Prime Music', 'Amazon Fresh', 'Free Two-Day Shipping']",1446,False,False,True
68c8d681-c87e-4eb9-85ee-e3252be678fc,19,F,Port Sarah,False,0,False,False,"['Amazon Fresh', 'Books & Kindle']",2021-02-01,[],998,False,False,False
ad74c148-5f7c-41a7-9d63-34e2fabf9093,57,F,Saratown,True,8,True,False,"['Amazon Fresh', 'Amazon Basics']",2023-08-29,"['Prime Music', 'Free Two-Day Shipping', 'Prime Gaming']",507,False,False,False
5a217f56-27f3-4e59-b9a7-f8be1d1b7612,59,Other,Lake Shane,False,0,False,True,"['Amazon Basics', 'Home & Kitchen', 'Books & Kindle', 'Electronics']",2021-09-11,[],1553,False,False,False
761fed25-433c-4110-a1ef-8e0f398e736b,57,M,Cartershire,False,0,False,False,"['Amazon Fresh', 'Fashion']",2024-10-09,[],1493,True,True,False
91bc896e-e7de-4286-9f0e-d3c9a43dbf39,44,F,Danielfort,True,6,True,False,"['Amazon Basics', 'Amazon Fresh', 'Prime Video']",2024-09-25,"['Free Two-Day Shipping', 'Amazon Fresh', 'Prime Music', 'Prime Video']",1595,True,True,False
8d8c435c-559b-4e2f-9046-cd95f3eee0a7,46,F,Harmonhaven,True,10,False,False,"['Prime Video', 'Home & Kitchen', 'Books & Kindle']",2024-11-15,"['Prime Music', 'Prime Reading', 'Prime Gaming', 'Prime Video', 'Amazon Fresh']",1251,False,False,False
61549ae4-6cc9-4d53-bea0-ac54ea1e9c2d,51,F,Kingfort,True,10,True,False,"['Books & Kindle', 'Home & Kitchen', 'Amazon Fresh']",2020-04-14,"['Prime Video', 'Prime Gaming', 'Prime Reading', 'Free Two-Day Shipping']",456,True,False,False
c827a1f8-a489-4071-8a75-64380f729212,70,F,Port Christopherview,True,0,True,False,"['Amazon Fresh', 'Fashion', 'Home & Kitchen']",2019-12-23,"['Prime Video', 'Prime Music']",940,False,False,False
93cec2e9-faaf-4487-9549-7d554c7f2f06,66,M,Lake Meganbury,False,0,True,False,"['Electronics', 'Fashion', 'Home & Kitchen', 'Amazon Fresh']",2018-10-07,[],1061,False,False,False
63b0a670-30e9-484a-8320-d66c5fd48f90,47,Other,Port Evelyn,True,6,True,True,"['Amazon Basics', 'Electronics']",2020-02-22,"['Prime Video', 'Prime Gaming']",4500,True,False,True
f970d24f-4fd6-4c0d-92d7-8996b9461bc4,38,M,East Travisfurt,False,0,True,False,"['Amazon Basics', 'Home & Kitchen', 'Books & Kindle']",2021-08-20,[],1513,False,False,False
2b8e9f45-ba0c-4858-af86-27f131001fb5,54,Other,Sandrafort,True,8,False,True,"['Amazon Basics', 'Books & Kindle', 'Fashion']",2022-04-08,"['Prime Video', 'Free Two-Day Shipping']",4391,False,True,False
5f7c56e5-3daa-4eb3-96de-0debe3e148a3,19,F,Pricefurt,False,0,False,False,"['Amazon Fresh', 'Home & Kitchen', 'Prime Video', 'Fashion']",2019-03-10,[],4750,False,False,True
cc9066e4-11f7-4310-bcbd-6d4c76bb9662,68,Other,North Philip,False,0,False,True,"['Amazon Basics', 'Home & Kitchen', 'Amazon Fresh']",2024-06-19,[],4058,False,False,False
97047a9c-c848-4ce9-8894-54d1751d7eb6,41,F,New Jasonchester,True,0,False,False,"['Books & Kindle', 'Electronics', 'Fashion', 'Amazon Basics']",2018-04-29,"['Prime Gaming', 'Prime Reading', 'Free Two-Day Shipping']",1235,True,False,False
c589f88f-c870-428b-b355-846560fedd39,62,Other,West Gail,False,0,False,False,"['Books & Kindle', 'Amazon Basics']",2021-09-04,[],193,True,False,True
1dabbf75-ef52-48d5-965f-40ffe4eb5f6b,50,F,West Peter,False,0,False,False,"['Home & Kitchen', 'Amazon Fresh', 'Books & Kindle']",2023-06-20,[],1186,False,False,True
f95fed16-3514-4bed-8cb4-8c08d6ce718e,38,Other,Samuelberg,True,0,False,False,"['Amazon Fresh', 'Electronics', 'Prime Video', 'Home & Kitchen']",2018-05-26,"['Prime Gaming', 'Prime Reading', 'Amazon Fresh']",3120,True,False,True
c61db954-6f30-462d-8b83-cd78d164c533,67,Other,South Jeffreyport,True,2,True,False,"['Amazon Basics', 'Home & Kitchen', 'Prime Video']",2018-02-09,"['Prime Music', 'Amazon Fresh', 'Prime Video', 'Prime Gaming', 'Prime Reading', 'Free Two-Day Shipping']",2436,True,False,False
624664cd-75f5-4ddd-aac8-018c0eee5073,19,Other,New Sandra,True,10,False,False,"['Home & Kitchen', 'Amazon Basics', 'Books & Kindle']",2018-04-04,"['Prime Reading', 'Prime Gaming', 'Prime Video', 'Amazon Fresh', 'Free Two-Day Shipping']",4220,False,True,False
d650db9e-2946-4703-934a-8887c4b6c14f,29,M,North Carlosfort,False,0,False,False,"['Electronics', 'Amazon Fresh', 'Amazon Basics', 'Prime Video']",2023-12-23,[],969,False,False,True
1ef7317b-5502-4294-9323-44a20844d0bd,62,M,Samanthaburgh,False,0,False,False,"['Home & Kitchen', 'Fashion', 'Amazon Fresh']",2018-02-14,[],4292,True,False,True
eb49b54c-5f26-4661-8eb1-3ed1089a280b,43,Other,Craneside,True,0,True,False,"['Amazon Basics', 'Books & Kindle', 'Fashion']",2023-07-12,"['Prime Gaming', 'Prime Music', 'Prime Reading', 'Prime Video']",4571,False,False,False
eb4d7de7-3e17-4923-84c3-de308fe386ac,36,Other,Zacharymouth,True,3,True,True,"['Fashion', 'Prime Video']",2022-04-18,"['Prime Gaming', 'Amazon Fresh', 'Prime Reading', 'Free Two-Day Shipping', 'Prime Music']",995,True,False,False
ae69e2fa-1842-4e1d-84c6-a50f89b914ef,42,F,Davidhaven,False,0,True,False,"['Amazon Basics', 'Home & Kitchen', 'Fashion', 'Books & Kindle']",2019-09-16,[],139,False,False,False
50d16e8d-22eb-41b5-b5a8-6ebfe83b4b5f,49,M,Lake Rodney,True,0,True,False,"['Fashion', 'Amazon Basics']",2019-03-16,"['Prime Reading', 'Prime Video']",2842,True,True,False
a0f186b4-0515-401b-bfbf-1979b6903010,40,Other,Kellyville,True,1,False,False,"['Amazon Basics', 'Amazon Fresh']",2018-08-17,"['Prime Music', 'Prime Reading', 'Prime Gaming', 'Amazon Fresh', 'Free Two-Day Shipping']",1925,False,False,False
e1774940-adae-487d-9c90-8f83dbbedf31,53,F,Cooperfurt,False,0,False,False,"['Amazon Fresh', 'Prime Video']",2024-02-07,[],4846,False,False,False
4d8098a7-ae11-460d-8fba-5816c36bc985,53,Other,North Laura,True,3,False,True,"['Amazon Fresh', 'Electronics', 'Fashion']",2023-06-07,"['Prime Video', 'Prime Gaming', 'Amazon Fresh', 'Free Two-Day Shipping']",281,True,False,False
abe9fc32-fcad-4583-be82-9767e474732c,57,Other,Port Andrea,True,5,False,False,"['Electronics', 'Prime Video', 'Books & Kindle']",2023-08-08,"['Prime Reading', 'Prime Gaming', 'Free Two-Day Shipping', 'Prime Video', 'Amazon Fresh', 'Prime Music']",1940,True,False,False
3755e467-f64c-400a-9886-dfd16aab4a54,66,Other,South Jamesberg,True,1,True,False,"['Amazon Fresh', 'Fashion', 'Home & Kitchen', 'Electronics']",2023-05-25,"['Prime Music', 'Prime Video', 'Free Two-Day Shipping', 'Prime Reading', 'Prime Gaming']",2690,False,True,False
4f774798-73c6-429d-abeb-95b04b972a8a,25,F,West Rodneyville,False,0,False,True,"['Books & Kindle', 'Home & Kitchen']",2023-02-26,[],1266,False,False,False
ebba07b7-8ec1-49fa-a1bf-bf8973735be0,57,M,Richardhaven,True,5,False,False,"['Books & Kindle', 'Electronics', 'Fashion']",2021-10-17,"['Prime Reading', 'Free Two-Day Shipping', 'Prime Video']",3825,False,False,False
3de7a9ff-4f16-47a1-903d-2b48e9d1f21c,38,M,Deborahfort,True,5,True,False,"['Amazon Basics', 'Electronics', 'Home & Kitchen']",2019-04-15,"['Prime Video', 'Prime Music', 'Free Two-Day Shipping', 'Prime Gaming']",4949,False,False,False
8a1b0345-55e0-4f34-bb2f-b26532c6a914,64,F,Valerieville,True,5,False,False,"['Books & Kindle', 'Fashion', 'Amazon Fresh', 'Prime Video']",2018-05-10,"['Prime Music', 'Prime Gaming', 'Amazon Fresh', 'Prime Video', 'Free Two-Day Shipping']",489,False,False,False
bfa3c4ea-eed3-452a-9474-962e42aa9b33,36,Other,Lake John,True,1,False,False,"['Fashion', 'Amazon Fresh', 'Prime Video']",2022-01-23,"['Prime Video', 'Prime Music', 'Free Two-Day Shipping', 'Amazon Fresh']",1434,True,True,False
b7d4eb1a-ac69-4054-885a-c94dd2e00cea,47,M,Perezbury,True,5,True,False,"['Amazon Basics', 'Amazon Fresh', 'Books & Kindle', 'Home & Kitchen']",2020-03-30,"['Prime Video', 'Prime Gaming', 'Prime Music', 'Free Two-Day Shipping']",2237,True,True,False
4e5913b6-4f0b-4a12-9a00-68185b4aacc4,70,M,Port Vincentport,True,3,True,True,"['Fashion', 'Electronics']",2020-02-11,"['Amazon Fresh', 'Prime Reading']",2429,True,True,False
15110138-966a-4323-9365-202ffb11fe54,32,M,Henryville,True,6,False,True,"['Home & Kitchen', 'Fashion', 'Books & Kindle', 'Amazon Fresh']",2019-05-10,"['Prime Music', 'Amazon Fresh', 'Prime Video', 'Prime Gaming', 'Prime Reading']",403,False,False,True
e635c81e-fcd8-4c33-a64d-b116d7af949d,55,F,Annamouth,True,5,False,False,"['Fashion', 'Prime Video', 'Amazon Fresh']",2018-01-24,"['Amazon Fresh', 'Prime Reading', 'Prime Gaming', 'Prime Video', 'Prime Music']",4369,False,False,True
0c1e7b50-0419-48bf-a761-eec86a620056,66,M,Port Davetown,True,7,False,False,"['Amazon Fresh', 'Fashion']",2022-06-12,"['Prime Video', 'Prime Reading', 'Amazon Fresh']",891,False,False,False
d5f43487-ba9c-4419-bb9d-056142e56803,45,F,Swansontown,False,0,False,True,"['Prime Video', 'Books & Kindle', 'Electronics']",2022-02-28,[],1846,True,False,True
4938325a-257a-4d76-93b0-9b54743ba488,35,M,Glassville,False,0,False,True,"['Books & Kindle', 'Electronics', 'Amazon Basics']",2018-01-15,[],4080,True,False,False
4a769511-113f-4aa6-97bc-f6cfc66031af,50,Other,South Amyland,True,7,False,False,"['Amazon Basics', 'Prime Video']",2020-03-25,"['Prime Video', 'Prime Reading', 'Prime Gaming', 'Free Two-Day Shipping']",4912,False,False,False
eb2a43db-f795-4493-bc7a-83fda9b3a208,63,Other,West Nathanborough,True,2,False,False,"['Amazon Fresh', 'Prime Video', 'Home & Kitchen']",2018-09-29,"['Prime Music', 'Prime Reading', 'Prime Video', 'Prime Gaming', 'Free Two-Day Shipping']",4755,False,False,False
05cca8ff-3d4a-403b-896f-8d649e690956,45,M,Smithmouth,False,0,False,False,"['Electronics', 'Prime Video']",2021-02-08,[],1190,False,False,True
266a94fa-0c1d-4ab6-b22b-e9a6a7e7817f,45,F,Perezfort,False,0,False,True,"['Electronics', 'Amazon Basics', 'Prime Video', 'Amazon Fresh']",2018-03-13,[],3236,True,False,False
40e33904-403e-4d06-b7a9-ea52e1784b12,35,F,East Jasonfort,False,0,False,False,"['Amazon Fresh', 'Amazon Basics']",2022-02-19,[],2947,False,False,False
f9f9b09d-2ed2-4c50-82bf-a23aedbcaefb,37,Other,East Debraborough,False,0,False,False,"['Books & Kindle', 'Home & Kitchen', 'Electronics', 'Amazon Fresh']",2019-10-19,[],521,False,True,False
4719bbe3-e3ab-4bfe-812c-5cba87d44595,53,F,New Jamie,False,0,True,False,"['Prime Video', 'Books & Kindle', 'Electronics', 'Amazon Basics']",2022-10-18,[],4332,False,False,False
1c4d8ebb-9201-42dd-a932-97f8d1715a6f,27,Other,North Javier,True,3,True,False,"['Amazon Basics', 'Books & Kindle']",2023-09-21,"['Prime Gaming', 'Amazon Fresh', 'Prime Video', 'Prime Music']",2022,False,True,False
8f6bdb65-2cda-4f7f-94c6-0aefc09d67c0,47,M,Lake Melanie,True,6,False,False,"['Prime Video', 'Amazon Fresh', 'Electronics', 'Amazon Basics']",2021-01-31,"['Prime Gaming', 'Prime Music', 'Free Two-Day Shipping', 'Amazon Fresh', 'Prime Reading', 'Prime Video']",2772,False,False,False
c32f7c14-7daf-461c-a2c5-b7d286f8d7e4,46,M,New Laura,True,0,False,False,"['Books & Kindle', 'Amazon Basics', 'Amazon Fresh', 'Electronics']",2023-06-17,"['Prime Gaming', 'Prime Reading', 'Prime Video', 'Amazon Fresh', 'Free Two-Day Shipping', 'Prime Music']",892,False,False,False
505247be-fd74-46fd-b217-5ca31ee78712,20,F,North Matthewside,True,9,False,False,"['Books & Kindle', 'Amazon Basics', 'Amazon Fresh', 'Home & Kitchen']",2019-06-01,"['Prime Gaming', 'Prime Music', 'Amazon Fresh', 'Prime Video', 'Prime Reading']",813,False,False,False
1e24e9c5-f194-4902-8762-62e990bd65e3,25,F,Harveyton,True,2,False,False,"['Fashion', 'Amazon Fresh']",2022-04-27,"['Prime Video', 'Prime Reading', 'Amazon Fresh', 'Prime Music', 'Free Two-Day Shipping']",818,False,True,False
b20357eb-1489-4341-8699-cc7c343da4ec,58,Other,Middletonfort,True,2,False,False,"['Electronics', 'Fashion']",2022-12-31,"['Amazon Fresh', 'Prime Reading', 'Prime Gaming', 'Free Two-Day Shipping', 'Prime Video', 'Prime Music']",1882,False,True,True
83c377a7-ca02-4729-9393-1d655ca59533,41,M,East Joannland,False,0,False,True,"['Amazon Basics', 'Electronics', 'Fashion', 'Amazon Fresh']",2018-11-30,[],3090,False,False,False
134790a3-aeac-4e6d-8349-43044f850f08,28,M,Christopherfort,False,0,False,True,"['Fashion', 'Electronics']",2018-12-01,[],4380,False,False,True
4aa3a124-9250-4203-99f1-4a66e0591539,63,F,Port Kimberlyland,True,4,False,False,"['Prime Video', 'Fashion']",2022-04-26,"['Amazon Fresh', 'Prime Video', 'Prime Gaming', 'Prime Reading', 'Free Two-Day Shipping']",2330,True,False,False
568068ca-faef-4651-8266-6af79beb6f5f,30,M,Marvinville,True,8,True,False,"['Home & Kitchen', 'Prime Video', 'Amazon Basics', 'Fashion']",2021-12-28,"['Prime Reading', 'Prime Music', 'Free Two-Day Shipping', 'Amazon Fresh']",2496,False,False,False
877adcdc-7c5f-4d65-a616-b5edba4de94e,45,M,West Carolyn,False,0,False,False,"['Amazon Fresh', 'Electronics']",2024-08-21,[],4188,False,False,True
65e8b482-8a2b-4e85-83d3-df0d11a31fba,42,M,Zacharystad,False,0,False,False,"['Prime Video', 'Electronics', 'Amazon Fresh', 'Home & Kitchen']",2021-07-08,[],1904,True,False,False
fca49379-1f1f-41e8-ab84-e84ee9661422,70,F,Jillfurt,True,7,True,True,"['Electronics', 'Home & Kitchen', 'Amazon Basics', 'Fashion']",2021-10-28,"['Free Two-Day Shipping', 'Prime Gaming', 'Prime Reading']",2540,False,False,False
50051876-93e9-4d1c-9e8e-39c0c83e70a8,38,M,East Brittanyton,False,0,False,False,"['Electronics', 'Prime Video', 'Books & Kindle']",2022-12-29,[],3254,False,True,False
f30701b0-efbf-4309-a930-c0364e0ee8a9,49,M,Lake Nathan,True,7,False,False,"['Prime Video', 'Fashion', 'Amazon Basics', 'Electronics']",2022-11-20,"['Prime Reading', 'Prime Music', 'Amazon Fresh', 'Prime Video', 'Free Two-Day Shipping', 'Prime Gaming']",1054,False,True,False
2566f64f-ac07-4fe5-b5f6-6feb8b573148,61,M,Lake Cassandra,True,9,False,False,"['Books & Kindle', 'Fashion', 'Prime Video', 'Amazon Fresh']",2019-06-10,"['Free Two-Day Shipping', 'Prime Video', 'Prime Music']",4029,True,False,False
11eda217-4294-4f75-be29-2d52ba356ab5,19,F,South Sharonland,True,10,False,True,"['Books & Kindle', 'Prime Video']",2018-07-29,"['Prime Music', 'Amazon Fresh', 'Free Two-Day Shipping', 'Prime Reading']",1633,True,True,True
